pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Tetr_impu	Tetr_immi	VBVO01007171.1	1	100000	0.0039150667372586	286	562	143548	1346532
Tetr_caes	Tetr_impu	VBVO01007172.1	1	100000	0.0028990381274437	544	58238	20088732	27965544
Tetr_caes	Tetr_immi	VBVO01007172.1	1	100000	0.0020088692866743	573	4992	2484980	3252844
Tetr_impu	Tetr_immi	VBVO01007172.1	1	100000	0.0035480906677557	430	2224	626816	846112
Tetr_caes	Tetr_impu	VBVO01007173.1	1	100000	0.0008003492599108	539	14028	17527348	20174624
Tetr_caes	Tetr_immi	VBVO01007173.1	1	100000	0.0009569594309482	538	1778	1857968	2643760
Tetr_impu	Tetr_immi	VBVO01007173.1	1	100000	0.00075945584781	538	366	481924	673692
Tetr_caes	Tetr_impu	VBVO01007174.1	1	100000	0.0061010566586939	279	34140	5595752	13919740
Tetr_caes	Tetr_immi	VBVO01007174.1	1	100000	0.0166432708230013	139	7920	475868	1854340
Tetr_impu	Tetr_immi	VBVO01007174.1	1	100000	0.0167154259096202	139	2354	140828	457348
Tetr_caes	Tetr_impu	VBVO01007175.1	1	100000	0.0196084309545643	402	181834	9273256	18845840
Tetr_caes	Tetr_immi	VBVO01007175.1	1	100000	0.0203963507069816	286	20720	1015868	2341636
Tetr_impu	Tetr_immi	VBVO01007175.1	1	100000	0.0212723206485655	286	4870	228936	632952
Tetr_caes	Tetr_impu	VBVO01007176.1	1	100000	0.0001812436545788	562	1436	7923036	31387740
Tetr_caes	Tetr_immi	VBVO01007176.1	1	100000	9.00786100650763e-05	418	82	910316	3783508
Tetr_impu	Tetr_immi	VBVO01007176.1	1	100000	3.272679670113889e-05	418	8	244448	960480
Tetr_caes	Tetr_impu	VBVO01007177.1	1	100000	0.0130330839824169	143	2704	207472	9795092
Tetr_caes	Tetr_immi	VBVO01007177.1	1	100000	NA	0	0	0	1194336
Tetr_impu	Tetr_immi	VBVO01007177.1	1	100000	NA	0	0	0	306592
Tetr_caes	Tetr_impu	VBVO01007178.1	1	100000	0.0068784615475165	428	70120	10194140	19743604
Tetr_caes	Tetr_immi	VBVO01007178.1	1	100000	0.0070467993544916	143	8384	1189760	2384896
Tetr_impu	Tetr_immi	VBVO01007178.1	1	100000	0.0138830897703549	143	4256	306560	611072
Tetr_caes	Tetr_impu	VBVO01007179.1	1	100000	0.0094835786439608	259	17188	1812396	16304136
Tetr_caes	Tetr_immi	VBVO01007179.1	1	100000	0.0088482842960938	115	984	111208	2051960
Tetr_impu	Tetr_immi	VBVO01007179.1	1	100000	0.0011242270938729	115	32	28464	526832
Tetr_caes	Tetr_impu	VBVO01007181.1	1	100000	0.001986990283404	714	17872	8994508	41018312
Tetr_caes	Tetr_immi	VBVO01007181.1	1	100000	0.006054668760636	286	4796	792116	5179564
Tetr_impu	Tetr_immi	VBVO01007181.1	1	100000	0.0042866215071972	285	972	226752	1306208
Tetr_caes	Tetr_impu	VBVO01007183.1	1	100000	0.0009003193852868	402	6868	7628404	20490692
Tetr_caes	Tetr_immi	VBVO01007183.1	1	100000	0.0016551937504834	398	856	517160	2840344
Tetr_impu	Tetr_immi	VBVO01007183.1	1	100000	0.001202163895011	398	192	159712	702176
Tetr_caes	Tetr_impu	VBVO01007184.1	1	100000	0.0029546014129055	146	16224	5491096	4791260
Tetr_caes	Tetr_immi	VBVO01007184.1	1	100000	0.0111661814793128	143	5416	485036	742708
Tetr_impu	Tetr_immi	VBVO01007184.1	1	100000	0.0089591676644234	142	868	96884	218284
Tetr_caes	Tetr_impu	VBVO01007185.1	1	100000	0.0033470960989898	143	18882	5641308	4361256
Tetr_caes	Tetr_immi	VBVO01007185.1	1	100000	3.8214613268113725e-05	143	20	523360	670976
Tetr_impu	Tetr_immi	VBVO01007185.1	1	100000	0.003308680420397	143	510	154140	152452
Tetr_caes	Tetr_impu	VBVO01007186.1	1	100000	0.0052127890763863	695	69658	13362904	35250956
Tetr_caes	Tetr_immi	VBVO01007186.1	1	100000	0.007532856839897	400	10514	1395752	4408888
Tetr_impu	Tetr_immi	VBVO01007186.1	1	100000	0.0069489755970246	400	2556	367824	1122256
Tetr_caes	Tetr_impu	VBVO01007189.1	1	100000	0.00035036310358	143	132	376752	9625812
Tetr_caes	Tetr_immi	VBVO01007189.1	1	100000	0.0003501400560224	143	6	17136	1177200
Tetr_impu	Tetr_immi	VBVO01007189.1	1	100000	0.0	143	0	12576	294016
Tetr_caes	Tetr_impu	VBVO01007190.1	1	100000	0.000813140348024	286	420	516516	19488612
Tetr_caes	Tetr_immi	VBVO01007190.1	1	100000	0.0003586157432311	143	8	22308	2366364
Tetr_impu	Tetr_immi	VBVO01007190.1	1	100000	0.0004113533525298	143	4	9724	603460
Tetr_caes	Tetr_impu	VBVO01007192.1	1	100000	0.0039001797895255	703	60888	15611588	33561856
Tetr_caes	Tetr_immi	VBVO01007192.1	1	100000	0.0059154912309738	560	3860	652524	5218932
Tetr_impu	Tetr_immi	VBVO01007192.1	1	100000	0.0032495415825267	560	560	172332	1334900
Tetr_caes	Tetr_impu	VBVO01007193.1	1	100000	0.005258590197009	844	88368	16804504	42231608
Tetr_caes	Tetr_immi	VBVO01007193.1	1	100000	0.003092337258528	429	5458	1765008	5284080
Tetr_impu	Tetr_immi	VBVO01007193.1	1	100000	0.0083789445232786	429	3472	414372	1395164
Tetr_caes	Tetr_impu	VBVO01007194.1	1	100000	0.0058211591352706	428	56926	9779152	30301052
Tetr_caes	Tetr_immi	VBVO01007194.1	1	100000	0.0033716944854682	143	3872	1148384	3637312
Tetr_impu	Tetr_immi	VBVO01007194.1	1	100000	0.0025961640351806	143	784	301984	926528
Tetr_caes	Tetr_impu	VBVO01007197.1	1	100000	0.0040544596006192	427	77116	19020044	10847752
Tetr_caes	Tetr_immi	VBVO01007197.1	1	100000	0.0034298464092984	426	7932	2312640	1253664
Tetr_impu	Tetr_immi	VBVO01007197.1	1	100000	0.0035882360609576	426	2202	613672	301816
Tetr_caes	Tetr_impu	VBVO01007198.1	1	100000	0.0024948983458713	435	49114	19685772	10741608
Tetr_caes	Tetr_immi	VBVO01007198.1	1	100000	0.0056713019490416	435	13470	2375116	1258004
Tetr_impu	Tetr_immi	VBVO01007198.1	1	100000	0.00721705421289	435	4416	611884	320756
Tetr_caes	Tetr_impu	VBVO01007199.1	1	100000	0.0041103914859185	819	32390	7880028	49827072
Tetr_caes	Tetr_immi	VBVO01007199.1	1	100000	0.0020625198721488	677	1972	956112	5934288
Tetr_impu	Tetr_immi	VBVO01007199.1	1	100000	0.0060520734293863	677	2648	437536	1331264
Tetr_caes	Tetr_impu	VBVO01007200.1	1	100000	0.000552419998935	286	332	600992	19404136
Tetr_caes	Tetr_immi	VBVO01007200.1	1	100000	0.0002197077886411	285	16	72824	2315848
Tetr_impu	Tetr_immi	VBVO01007200.1	1	100000	0.0	285	0	23416	589768
Tetr_caes	Tetr_impu	VBVO01007201.1	1	100000	0.0062815643390792	265	1806	287508	18388608
Tetr_caes	Tetr_immi	VBVO01007201.1	1	100000	NA	0	0	0	2229984
Tetr_impu	Tetr_immi	VBVO01007201.1	1	100000	NA	0	0	0	572448
Tetr_caes	Tetr_impu	VBVO01007202.1	1	100000	5.297732570459844e-05	143	2	37752	39133128
Tetr_caes	Tetr_immi	VBVO01007202.1	1	100000	0.0279720279720279	143	112	4004	4673116
Tetr_impu	Tetr_immi	VBVO01007202.1	1	100000	0.0147724487883636	560	8198	554952	645688
Tetr_caes	Tetr_impu	VBVO01007204.1	1	100000	0.0035210953086548	856	124566	35377060	24498428
Tetr_caes	Tetr_immi	VBVO01007204.1	1	100000	0.0020025637541867	572	8136	4062792	3086520
Tetr_impu	Tetr_immi	VBVO01007204.1	1	100000	0.003078571757801	572	3206	1041392	793872
Tetr_caes	Tetr_impu	VBVO01007205.1	1	100000	0.0070746867771441	717	233154	32956088	17266576
Tetr_caes	Tetr_immi	VBVO01007205.1	1	100000	0.0088961437285807	573	34400	3866844	2129892
Tetr_impu	Tetr_immi	VBVO01007205.1	1	100000	0.010258797842281	573	10224	996608	542784
Tetr_caes	Tetr_impu	VBVO01007208.1	1	100000	0.002999650924821	286	21036	7012816	12992312
Tetr_caes	Tetr_immi	VBVO01007208.1	1	100000	0.0014345732144686	143	1344	936864	1451808
Tetr_impu	Tetr_immi	VBVO01007208.1	1	100000	0.0014108865829237	143	372	263664	349520
Tetr_caes	Tetr_impu	VBVO01007209.1	1	100000	0.0011513676115353	414	2938	2551748	26406724
Tetr_caes	Tetr_immi	VBVO01007209.1	1	100000	0.0045550847457627	284	946	207680	3250048
Tetr_impu	Tetr_immi	VBVO01007209.1	1	100000	0.0042675602200164	284	270	63268	824348
Tetr_caes	Tetr_impu	VBVO01007211.1	1	100000	0.0022702116605299	258	402	177076	17869508
Tetr_caes	Tetr_immi	VBVO01007211.1	1	100000	0.0	142	0	13064	2141752
Tetr_impu	Tetr_immi	VBVO01007211.1	1	100000	0.0	142	0	5680	547472
Tetr_caes	Tetr_impu	VBVO01007212.1	1	100000	0.0169808124602262	549	44508	2621076	46132680
Tetr_caes	Tetr_immi	VBVO01007212.1	1	100000	0.016528013769667	268	2996	181268	5640076
Tetr_impu	Tetr_immi	VBVO01007212.1	1	100000	0.0171385991058122	263	1012	59048	1435320
Tetr_caes	Tetr_impu	VBVO01007213.1	1	100000	0.004409947201567	572	57762	13098116	26912140
Tetr_caes	Tetr_immi	VBVO01007213.1	1	100000	0.0044588685433178	425	6526	1463600	3313744
Tetr_impu	Tetr_immi	VBVO01007213.1	1	100000	0.006264973511647	425	2228	355628	870740
Tetr_caes	Tetr_impu	VBVO01007214.1	1	100000	0.009296358392121	716	261338	28111868	21970900
Tetr_caes	Tetr_immi	VBVO01007214.1	1	100000	0.0015549735147735	716	4664	2999408	2980624
Tetr_impu	Tetr_immi	VBVO01007214.1	1	100000	0.0108144972720187	716	9990	923760	611344
Tetr_caes	Tetr_impu	VBVO01007215.1	1	100000	0.0012238453870759	286	5358	4378004	15627124
Tetr_caes	Tetr_immi	VBVO01007215.1	1	100000	0.0007931238010919	143	516	650592	1738080
Tetr_impu	Tetr_immi	VBVO01007215.1	1	100000	0.0014865909496342	143	200	134536	478648
Tetr_caes	Tetr_impu	VBVO01007216.1	1	100000	0.0024570503138687	574	58532	23822060	16677832
Tetr_caes	Tetr_immi	VBVO01007216.1	1	100000	0.0035765225460544	563	9990	2793216	2042592
Tetr_impu	Tetr_immi	VBVO01007216.1	1	100000	0.0046108538782005	563	3338	723944	517432
Tetr_caes	Tetr_impu	VBVO01007217.1	1	100000	0.0110528599930173	282	86490	7825124	21902776
Tetr_caes	Tetr_immi	VBVO01007217.1	1	100000	0.0031115994593595	280	1280	411364	3138236
Tetr_impu	Tetr_immi	VBVO01007217.1	1	100000	0.0011858559724018	423	154	129864	781336
Tetr_caes	Tetr_impu	VBVO01007218.1	1	100000	0.0047361007040191	703	72864	15384808	33788636
Tetr_caes	Tetr_immi	VBVO01007218.1	1	100000	0.0050498446811208	433	10196	2019072	3852384
Tetr_impu	Tetr_immi	VBVO01007218.1	1	100000	0.0040597171293871	433	1984	488704	1018528
Tetr_caes	Tetr_impu	VBVO01007219.1	1	100000	0.0123173898711176	122	24512	1990032	16546188
Tetr_caes	Tetr_immi	VBVO01007219.1	1	100000	0.00748730964467	265	1416	189120	2024160
Tetr_impu	Tetr_immi	VBVO01007219.1	1	100000	0.005087620124364	122	432	84912	483248
Tetr_caes	Tetr_impu	VBVO01007221.1	1	100000	9.088981125215863e-05	143	72	792168	9210396
Tetr_caes	Tetr_immi	VBVO01007221.1	1	100000	0.0140756679218217	143	628	44616	1149720
Tetr_impu	Tetr_immi	VBVO01007221.1	1	100000	0.0141788105553367	143	144	10156	296436
Tetr_caes	Tetr_impu	VBVO01007222.1	1	100000	0.0081534976146476	143	8436	1034648	8967916
Tetr_caes	Tetr_immi	VBVO01007222.1	1	100000	NA	0	0	0	1194336
Tetr_impu	Tetr_immi	VBVO01007222.1	1	100000	NA	0	0	0	306592
Tetr_caes	Tetr_impu	VBVO01007223.1	1	100000	0.003358234585544	143	16036	4775128	5227436
Tetr_caes	Tetr_immi	VBVO01007223.1	1	100000	0.0010060362173038	143	708	703752	490584
Tetr_impu	Tetr_immi	VBVO01007223.1	1	100000	0.0019107173875282	143	264	138168	168424
Tetr_caes	Tetr_impu	VBVO01007225.1	1	100000	0.000956298646635	430	20984	21942936	8414496
Tetr_caes	Tetr_immi	VBVO01007225.1	1	100000	0.0009547255452552	432	2482	2599700	1025068
Tetr_impu	Tetr_immi	VBVO01007225.1	1	100000	6.146205947068874e-05	430	40	650808	279688
Tetr_caes	Tetr_impu	VBVO01007226.1	1	100000	0.0110334224109528	428	6028	546340	29391404
Tetr_caes	Tetr_immi	VBVO01007226.1	1	100000	0.0120684979272403	262	1246	103244	3471412
Tetr_impu	Tetr_immi	VBVO01007226.1	1	100000	0.002451781627983	262	30	12236	905396
Tetr_caes	Tetr_impu	VBVO01007227.1	1	100000	0.0035098065425876	369	26782	7630620	18180192
Tetr_caes	Tetr_immi	VBVO01007227.1	1	100000	0.0011772163361405	366	416	353376	2728512
Tetr_impu	Tetr_immi	VBVO01007227.1	1	100000	0.001283625404621	366	138	107508	683628
Tetr_caes	Tetr_impu	VBVO01007228.1	1	100000	0.0027918326422375	574	50922	18239632	21910520
Tetr_caes	Tetr_immi	VBVO01007228.1	1	100000	0.0071090654679835	288	16644	2341236	2452812
Tetr_impu	Tetr_immi	VBVO01007228.1	1	100000	0.0069753500017632	288	3956	567140	663516
Tetr_caes	Tetr_impu	VBVO01007230.1	1	100000	0.0032664146945503	427	22100	6765828	23101968
Tetr_caes	Tetr_immi	VBVO01007230.1	1	100000	0.0023618113276104	286	1456	616476	2949828
Tetr_impu	Tetr_immi	VBVO01007230.1	1	100000	0.0027653896126698	286	630	227816	687672
Tetr_caes	Tetr_impu	VBVO01007232.1	1	100000	0.0014721345951629	142	112	76080	19929048
Tetr_caes	Tetr_immi	VBVO01007232.1	1	100000	0.0070422535211267	142	64	9088	2379584
Tetr_impu	Tetr_immi	VBVO01007232.1	1	100000	0.011667093251429	286	4376	375072	238112
Tetr_caes	Tetr_impu	VBVO01007234.1	1	100000	0.0056364787840405	280	712	126320	19459120
Tetr_caes	Tetr_immi	VBVO01007234.1	1	100000	NA	0	0	0	2338560
Tetr_impu	Tetr_immi	VBVO01007234.1	1	100000	NA	0	0	0	600320
Tetr_caes	Tetr_impu	VBVO01007235.1	1	100000	0.0145105470313804	831	250678	17275572	40851216
Tetr_caes	Tetr_immi	VBVO01007235.1	1	100000	0.0106158168212216	406	17080	1608920	5331592
Tetr_impu	Tetr_immi	VBVO01007235.1	1	100000	0.0100149216840447	406	4376	436948	1344716
Tetr_caes	Tetr_impu	VBVO01007236.1	1	100000	0.0185031231101573	142	103538	5595704	4336912
Tetr_caes	Tetr_immi	VBVO01007236.1	1	100000	0.0099312232598794	142	6908	695584	490400
Tetr_impu	Tetr_immi	VBVO01007236.1	1	100000	0.0125919210234713	142	2000	158832	145616
Tetr_caes	Tetr_impu	VBVO01007237.1	1	100000	0.0018673361809095	571	19540	10464104	29476204
Tetr_caes	Tetr_immi	VBVO01007237.1	1	100000	0.0033994815790591	286	4160	1223716	3545276
Tetr_impu	Tetr_immi	VBVO01007237.1	1	100000	0.0040849673202614	286	1320	323136	901088
Tetr_caes	Tetr_impu	VBVO01007238.1	1	100000	0.0043728264836505	574	120536	27564780	22727832
Tetr_caes	Tetr_immi	VBVO01007238.1	1	100000	0.0076935265795854	573	23694	3079732	2925356
Tetr_impu	Tetr_immi	VBVO01007238.1	1	100000	0.007413023920161	716	6394	862536	679000
Tetr_caes	Tetr_impu	VBVO01007239.1	1	100000	0.0024530675948703	1132	87778	35782952	53400748
Tetr_caes	Tetr_immi	VBVO01007239.1	1	100000	0.0052049129652273	547	15154	2911480	7737320
Tetr_impu	Tetr_immi	VBVO01007239.1	1	100000	0.004154194069963	547	3042	732272	2001328
Tetr_caes	Tetr_impu	VBVO01007240.1	1	100000	0.0071296348822825	429	103560	14525288	15482404
Tetr_caes	Tetr_immi	VBVO01007240.1	1	100000	0.0084139730074763	286	9728	1156172	2426836
Tetr_impu	Tetr_immi	VBVO01007240.1	1	100000	0.0062847790507364	286	2304	366600	553176
Tetr_caes	Tetr_impu	VBVO01007241.1	1	100000	0.0065283325188903	430	71126	10894972	19182668
Tetr_caes	Tetr_immi	VBVO01007241.1	1	100000	8.344850202618819e-05	287	114	1366112	2225248
Tetr_impu	Tetr_immi	VBVO01007241.1	1	100000	0.0061526684414382	287	2154	350092	571828
Tetr_caes	Tetr_impu	VBVO01007242.1	1	100000	0.0	143	0	54912	9947652
Tetr_caes	Tetr_immi	VBVO01007242.1	1	100000	NA	0	0	0	1194336
Tetr_impu	Tetr_immi	VBVO01007242.1	1	100000	NA	0	0	0	306592
Tetr_caes	Tetr_impu	VBVO01007243.1	1	100000	0.0021010693391514	556	40246	19155008	19875976
Tetr_caes	Tetr_immi	VBVO01007243.1	1	100000	0.0026263113518906	546	5096	1940364	2720052
Tetr_impu	Tetr_immi	VBVO01007243.1	1	100000	0.0028887292714156	546	1480	512336	684016
Tetr_caes	Tetr_impu	VBVO01007244.1	1	100000	0.001731669046239	570	3430	1980748	37959560
Tetr_caes	Tetr_immi	VBVO01007244.1	1	100000	0.009837423630527	570	3040	309024	4459968
Tetr_impu	Tetr_immi	VBVO01007244.1	1	100000	0.0025045372050816	569	276	110200	1114024
Tetr_caes	Tetr_impu	VBVO01007245.1	1	100000	0.0003233905636633	285	2134	6598832	13406296
Tetr_caes	Tetr_immi	VBVO01007245.1	1	100000	0.0143077030714335	143	8180	571720	1816952
Tetr_impu	Tetr_immi	VBVO01007245.1	1	100000	0.0139877924720244	143	2200	157280	455904
Tetr_caes	Tetr_impu	VBVO01007247.1	1	100000	0.0013825194077189	286	12442	8999512	19259480
Tetr_caes	Tetr_immi	VBVO01007247.1	1	100000	0.0010039712641113	261	1260	1255016	2119192
Tetr_impu	Tetr_immi	VBVO01007247.1	1	100000	5.562972852692479e-05	143	14	251664	614512
Tetr_caes	Tetr_impu	VBVO01007248.1	1	100000	0.0137362311974416	287	139170	10131600	9943476
Tetr_caes	Tetr_immi	VBVO01007248.1	1	100000	0.0010977790828039	144	1316	1198784	1198240
Tetr_impu	Tetr_immi	VBVO01007248.1	1	100000	0.0148218514951981	144	4556	307384	307944
Tetr_caes	Tetr_impu	VBVO01007249.1	1	100000	8.521637858796461e-05	685	48	563272	47351108
Tetr_caes	Tetr_immi	VBVO01007249.1	1	100000	NA	0	0	0	5721120
Tetr_impu	Tetr_immi	VBVO01007249.1	1	100000	NA	0	0	0	1468640
Tetr_caes	Tetr_impu	VBVO01007250.1	1	100000	0.0025107929928421	1002	52170	20778296	49309600
Tetr_caes	Tetr_immi	VBVO01007250.1	1	100000	0.0003948453926616	287	716	1813368	6555336
Tetr_impu	Tetr_immi	VBVO01007250.1	1	100000	0.0020999887885608	287	974	463812	1684476
Tetr_caes	Tetr_impu	VBVO01007251.1	1	100000	0.0123093545306335	402	5104	414644	27704452
Tetr_caes	Tetr_immi	VBVO01007251.1	1	100000	0.001274349171673	271	84	65916	3291588
Tetr_impu	Tetr_immi	VBVO01007251.1	1	100000	0.0198915009041591	271	132	6636	855252
Tetr_caes	Tetr_impu	VBVO01007252.1	1	100000	0.0030644542860742	708	53900	17588776	32004356
Tetr_caes	Tetr_immi	VBVO01007252.1	1	100000	0.00263422983321	288	4728	1794832	4126736
Tetr_impu	Tetr_immi	VBVO01007252.1	1	100000	0.0022467161720441	287	1042	463788	1056308
Tetr_caes	Tetr_impu	VBVO01007253.1	1	100000	0.0045460105190198	429	1784	392432	29615260
Tetr_caes	Tetr_immi	VBVO01007253.1	1	100000	0.0061376589215256	143	112	18248	3564760
Tetr_impu	Tetr_immi	VBVO01007253.1	1	100000	0.0069930069930069	143	36	5148	914628
Tetr_caes	Tetr_impu	VBVO01007256.1	1	100000	0.0039474533750543	143	23722	6009444	13925736
Tetr_caes	Tetr_immi	VBVO01007256.1	1	100000	0.00548498995853	143	4206	766820	1613500
Tetr_impu	Tetr_immi	VBVO01007256.1	1	100000	0.0043117787046751	143	674	156316	454724
Tetr_caes	Tetr_impu	VBVO01007257.1	1	100000	0.0019547879936615	410	34768	17786072	10892608
Tetr_caes	Tetr_immi	VBVO01007257.1	1	100000	0.001201025740903	285	2516	2094876	1329444
Tetr_impu	Tetr_immi	VBVO01007257.1	1	100000	0.0026213384332518	285	1420	541708	337332
Tetr_caes	Tetr_impu	VBVO01007258.1	1	100000	0.0152638764745749	285	12432	814472	19120708
Tetr_caes	Tetr_immi	VBVO01007258.1	1	100000	0.0159206695778748	285	2100	131904	2248416
Tetr_impu	Tetr_immi	VBVO01007258.1	1	100000	0.0108867775138558	285	550	50520	560520
Tetr_caes	Tetr_impu	VBVO01007259.1	1	100000	0.0039847737446893	285	2236	561136	19374044
Tetr_caes	Tetr_immi	VBVO01007259.1	1	100000	0.0042262821923838	143	384	90860	2289460
Tetr_impu	Tetr_immi	VBVO01007259.1	1	100000	0.0059191611703027	143	140	23652	587388
Tetr_caes	Tetr_impu	VBVO01007260.1	1	100000	0.0031007355792498	429	4126	1330652	28677040
Tetr_caes	Tetr_immi	VBVO01007260.1	1	100000	0.0055625557023879	286	724	130156	3452852
Tetr_impu	Tetr_immi	VBVO01007260.1	1	100000	0.0	286	0	54064	865712
Tetr_caes	Tetr_impu	VBVO01007261.1	1	100000	0.0018086699903865	143	3236	1789160	8213404
Tetr_caes	Tetr_immi	VBVO01007261.1	1	100000	0.0003441452292867	117	32	92984	1101352
Tetr_impu	Tetr_immi	VBVO01007261.1	1	100000	0.0013580805794477	117	48	35344	271248
Tetr_caes	Tetr_impu	VBVO01007262.1	1	100000	0.0045923931410032	563	60336	13138248	26242476
Tetr_caes	Tetr_immi	VBVO01007262.1	1	100000	0.0018196299116927	420	2504	1376104	3326072
Tetr_impu	Tetr_immi	VBVO01007262.1	1	100000	0.0034291140576091	420	1170	341196	865876
Tetr_caes	Tetr_impu	VBVO01007264.1	1	100000	0.0	117	0	58968	9943596
Tetr_caes	Tetr_immi	VBVO01007264.1	1	100000	0.0	143	0	82992	1111344
Tetr_impu	Tetr_immi	VBVO01007264.1	1	100000	0.0	117	0	5616	300976
Tetr_caes	Tetr_impu	VBVO01007267.1	1	100000	0.0007496319062894	394	3680	4909076	32653000
Tetr_caes	Tetr_immi	VBVO01007267.1	1	100000	0.0010133824670287	251	418	412480	4072544
Tetr_impu	Tetr_immi	VBVO01007267.1	1	100000	0.0011592679609249	251	150	129392	1021936
Tetr_caes	Tetr_impu	VBVO01007269.1	1	100000	NA	0	0	0	10002564
Tetr_caes	Tetr_immi	VBVO01007269.1	1	100000	0.0280162675101671	143	496	17704	1176632
Tetr_impu	Tetr_immi	VBVO01007269.1	1	100000	NA	0	0	0	306592
Tetr_caes	Tetr_impu	VBVO01007270.1	1	100000	0.0020585086174144	571	1192	579060	39361248
Tetr_caes	Tetr_immi	VBVO01007270.1	1	100000	0.0065645514223194	143	120	18280	4750712
Tetr_impu	Tetr_immi	VBVO01007270.1	1	100000	0.0087473757872638	143	50	5716	1218508
Tetr_caes	Tetr_impu	VBVO01007271.1	1	100000	0.0032709666591262	277	7172	2192624	17182972
Tetr_caes	Tetr_immi	VBVO01007271.1	1	100000	0.001390749817676	142	328	235844	2077660
Tetr_impu	Tetr_immi	VBVO01007271.1	1	100000	0.0016636957813428	142	112	67320	526568
Tetr_caes	Tetr_impu	VBVO01007273.1	1	100000	NA	0	0	0	10002564
Tetr_caes	Tetr_immi	VBVO01007273.1	1	100000	0.0	143	0	4576	1189760
Tetr_impu	Tetr_immi	VBVO01007273.1	1	100000	NA	0	0	0	306592
Tetr_caes	Tetr_impu	VBVO01007274.1	1	100000	0.0012207126958476	143	4484	3673264	6329300
Tetr_caes	Tetr_immi	VBVO01007274.1	1	100000	0.0010446591799425	143	288	275688	918648
Tetr_impu	Tetr_immi	VBVO01007274.1	1	100000	0.0001749475157452	143	12	68592	238000
Tetr_caes	Tetr_impu	VBVO01007276.1	1	100000	0.0093483643367203	144	51334	5491228	4581284
Tetr_caes	Tetr_immi	VBVO01007276.1	1	100000	0.0141586846895234	143	1898	134052	1068636
Tetr_impu	Tetr_immi	VBVO01007276.1	1	100000	0.0109270957828239	143	256	23428	285308
Tetr_caes	Tetr_impu	VBVO01007277.1	1	100000	0.003818775346986	287	38810	10162944	9912132
Tetr_caes	Tetr_immi	VBVO01007277.1	1	100000	0.0060121984695004	144	7184	1194904	1202120
Tetr_impu	Tetr_immi	VBVO01007277.1	1	100000	0.004498748174421	144	1380	306752	308576
Tetr_caes	Tetr_impu	VBVO01007278.1	1	100000	6.357683260219975e-05	143	116	1824564	8178000
Tetr_caes	Tetr_immi	VBVO01007278.1	1	100000	6.357683260219975e-05	143	20	314580	879756
Tetr_impu	Tetr_immi	VBVO01007278.1	1	100000	0.0	143	0	82940	223652
Tetr_caes	Tetr_impu	VBVO01007279.1	1	100000	0.0091309453904873	143	2488	272480	9730084
Tetr_caes	Tetr_immi	VBVO01007279.1	1	100000	0.0067307692307692	143	308	45760	1148576
Tetr_impu	Tetr_immi	VBVO01007279.1	1	100000	0.002348796241926	143	32	13624	292968
Tetr_caes	Tetr_impu	VBVO01007280.1	1	100000	0.0132405715868057	158	28498	2152324	8899460
Tetr_caes	Tetr_immi	VBVO01007280.1	1	100000	0.0199523030420676	143	2878	144244	1175372
Tetr_impu	Tetr_immi	VBVO01007280.1	1	100000	0.010673624288425	143	90	8432	330320
Tetr_caes	Tetr_impu	VBVO01007281.1	1	100000	0.007334526655229	429	153920	20985676	9022016
Tetr_caes	Tetr_immi	VBVO01007281.1	1	100000	0.0054600954941487	429	15662	2868448	714560
Tetr_impu	Tetr_immi	VBVO01007281.1	1	100000	0.0028649815892935	429	1746	609428	310348
Tetr_caes	Tetr_impu	VBVO01007282.1	1	100000	0.0124464037683434	137	12366	993540	19711068
Tetr_caes	Tetr_immi	VBVO01007282.1	1	100000	NA	0	0	0	2472192
Tetr_impu	Tetr_immi	VBVO01007282.1	1	100000	NA	0	0	0	634624
Tetr_caes	Tetr_impu	VBVO01007283.1	1	100000	0.0006632590672307	429	5424	8177800	21829892
Tetr_caes	Tetr_immi	VBVO01007283.1	1	100000	2.8978507606858245e-05	286	12	414100	3168908
Tetr_impu	Tetr_immi	VBVO01007283.1	1	100000	0.0006106361718663	286	66	108084	811692
Tetr_caes	Tetr_impu	VBVO01007285.1	1	100000	0.0003701409391255	274	674	1820928	17344824
Tetr_caes	Tetr_immi	VBVO01007285.1	1	100000	3.418569670449884e-05	142	2	58504	2229944
Tetr_impu	Tetr_immi	VBVO01007285.1	1	100000	0.0001173708920187	142	2	17040	570416
Tetr_caes	Tetr_impu	VBVO01007286.1	1	100000	0.0065393888531172	287	69630	10647784	9427292
Tetr_caes	Tetr_immi	VBVO01007286.1	1	100000	0.0036036477740733	286	4410	1223760	1173264
Tetr_impu	Tetr_immi	VBVO01007286.1	1	100000	0.00292463866561	286	930	317988	297340
Tetr_caes	Tetr_impu	VBVO01007288.1	1	100000	0.0099334215973358	571	192192	19348016	20592292
Tetr_caes	Tetr_immi	VBVO01007288.1	1	100000	0.0055239454742852	429	8792	1591616	3177376
Tetr_impu	Tetr_immi	VBVO01007288.1	1	100000	0.0120961316748994	429	5162	426748	797476
Tetr_caes	Tetr_impu	VBVO01007289.1	1	100000	0.002814370952653	289	28748	10214716	10000256
Tetr_caes	Tetr_immi	VBVO01007289.1	1	100000	0.0131791875166138	143	11304	857716	1556012
