pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Myrm_spec	scaffold3_size10551880_arrow_np1212	4400001	4500000	0.0008709605509569	4420	8869	10183010	14722948
Myrm_scab	scaffold3_size10551880_arrow_np1212	4400001	4500000	0.0018794374883679	4841	97389	51818164	80489396
Myrm_rubr	scaffold3_size10551880_arrow_np1212	4400001	4500000	0.0011437651451635	5686	45929	40155971	47593229
Myrm_sche	scaffold3_size10551880_arrow_np1212	4400001	4500000	0.0008338602528238	3702	513	615211	957437
Myrm_lobu	scaffold3_size10551880_arrow_np1212	4400001	4500000	0.0010182314475006	4122	1516	1488856	2955584
Myrm_rugi	scaffold3_size10551880_arrow_np1212	4400001	4500000	0.0012646528601241	5273	313306	247740712	353797148
Myrm_sabu	scaffold3_size10551880_arrow_np1212	4500001	4600000	0.0012452408828279	2826	38886	31227693	71878827
Myrm_spec	scaffold3_size10551880_arrow_np1212	4500001	4600000	0.0008955555377933	2128	5266	5880149	7101721
Myrm_scab	scaffold3_size10551880_arrow_np1212	4500001	4600000	0.0010248310033422	2397	25453	24836290	44127110
Myrm_rubr	scaffold3_size10551880_arrow_np1212	4500001	4600000	0.0007415196425611	2826	10965	14787201	30950799
Myrm_sche	scaffold3_size10551880_arrow_np1212	4500001	4600000	0.000373829035521	1695	102	272852	546868
Myrm_lobu	scaffold3_size10551880_arrow_np1212	4500001	4600000	0.0021144703950061	1683	1317	622851	1693749
Myrm_rugi	scaffold3_size10551880_arrow_np1212	4500001	4600000	0.0010811930485207	2827	142997	132258527	181284373
Myrm_rugi	scaffold3_size10551880_arrow_np1212	4600001	4700000	0.0011667678723966	4564	280068	240037463	288340387
Myrm_lobu	scaffold3_size10551880_arrow_np1212	4600001	4700000	0.0012633056497836	3994	2268	1795290	2108610
Myrm_sche	scaffold3_size10551880_arrow_np1212	4600001	4700000	0.000749186783085	3708	547	730125	651255
Myrm_rubr	scaffold3_size10551880_arrow_np1212	4600001	4700000	0.0009386382854137	4707	35798	38138227	38938773
Myrm_scab	scaffold3_size10551880_arrow_np1212	4600001	4700000	0.0012189168106508	4716	74803	61368421	54847679
Myrm_spec	scaffold3_size10551880_arrow_np1212	4600001	4700000	0.001405452239027	4147	16270	11576345	10300510
Myrm_sabu	scaffold3_size10551880_arrow_np1212	4600001	4700000	0.0018765092116784	4426	167611	89320638	84432942
Myrm_rubr	scaffold3_size10551880_arrow_np1212	4700001	4800000	0.0013803578666147	5536	49785	36066734	51605466
Myrm_lobu	scaffold3_size10551880_arrow_np1212	4700001	4800000	0.0014486256988153	4825	2372	1637414	2803126
Myrm_sche	scaffold3_size10551880_arrow_np1212	4700001	4800000	0.0009520593723022	4117	547	574544	996724
Myrm_scab	scaffold3_size10551880_arrow_np1212	4700001	4800000	0.0016876565441186	5419	101024	59860521	72330939
Myrm_spec	scaffold3_size10551880_arrow_np1212	4700001	4800000	0.0006018831024673	4824	6683	11103485	13780618
Myrm_rugi	scaffold3_size10551880_arrow_np1212	4700001	4800000	0.0007925705507682	5684	182620	230414819	370595191
Myrm_sabu	scaffold3_size10551880_arrow_np1212	4700001	4800000	0.0020099438663083	5281	174975	87054670	110583518
Myrm_lobu	scaffold3_size10551880_arrow_np1212	4800001	4900000	0.0029671122218745	3138	3139	1057931	1726669
Myrm_sabu	scaffold3_size10551880_arrow_np1212	4800001	4900000	0.0007882944974423	3141	37844	48007439	75928681
Myrm_rugi	scaffold3_size10551880_arrow_np1212	4800001	4900000	0.0006524750073326	3570	114740	175853479	201031421
Myrm_spec	scaffold3_size10551880_arrow_np1212	4800001	4900000	0.0005598793285725	2424	3822	6826471	8777999
Myrm_scab	scaffold3_size10551880_arrow_np1212	4800001	4900000	0.0011936811331194	2712	43386	36346390	46549010
Myrm_rubr	scaffold3_size10551880_arrow_np1212	4800001	4900000	0.0010697107446282	3426	26578	24845969	30132031
Myrm_sche	scaffold3_size10551880_arrow_np1212	4800001	4900000	0.0008089020472325	2701	353	436394	548926
Myrm_lobu	scaffold3_size10551880_arrow_np1212	4900001	5000000	0.0017430440252696	2936	2340	1342479	1840701
Myrm_sche	scaffold3_size10551880_arrow_np1212	4900001	5000000	0.0009687073866151	2924	547	564670	561686
Myrm_sabu	scaffold3_size10551880_arrow_np1212	4900001	5000000	0.0028121132450733	3932	180172	64069966	77606030
Myrm_scab	scaffold3_size10551880_arrow_np1212	4900001	5000000	0.0029856608484043	4059	138516	46393749	48367071
Myrm_rugi	scaffold3_size10551880_arrow_np1212	4900001	5000000	0.0021923488317231	3908	412341	188081839	242749331
Myrm_spec	scaffold3_size10551880_arrow_np1212	4900001	5000000	0.0012917463929685	3900	11642	9012605	8825446
Myrm_rubr	scaffold3_size10551880_arrow_np1212	4900001	5000000	0.0016954297989932	3627	44639	26329017	36518383
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5000001	5100000	0.0004784922163277	4086	13874	28995247	38595353
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5000001	5100000	0.0011772926042245	4242	76028	64578678	87789846
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5000001	5100000	0.0011273109943522	4388	235759	209133949	254212781
Myrm_spec	scaffold3_size10551880_arrow_np1212	5000001	5100000	0.0011290766421227	3943	10832	9593680	9590639
Myrm_scab	scaffold3_size10551880_arrow_np1212	5000001	5100000	0.0018698200838607	4099	93199	49843833	52068747
Myrm_sche	scaffold3_size10551880_arrow_np1212	5000001	5100000	0.0009997463878648	3504	544	544138	667226
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5000001	5100000	0.0013674410114378	3653	1693	1238079	2185341
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5100001	5200000	0.0016618951190559	2994	1666	1002470	1555930
Myrm_sche	scaffold3_size10551880_arrow_np1212	5100001	5200000	0.0006707398870717	2972	275	409995	495285
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5100001	5200000	0.0012751946899139	3142	27611	21652380	28859620
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5100001	5200000	0.0030199765766026	3121	170270	56381232	57487248
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5100001	5200000	0.0011138543456011	3148	160810	144372557	201897043
Myrm_spec	scaffold3_size10551880_arrow_np1212	5100001	5200000	0.0010822069688249	2984	7142	6599477	7737403
Myrm_scab	scaffold3_size10551880_arrow_np1212	5100001	5200000	0.0039966553004309	3107	130930	32759893	43401707
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5200001	5300000	0.0007184149733574	2039	10613	14772799	69482933
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5200001	5300000	0.0021059270213588	2284	244275	115994048	140224342
Myrm_spec	scaffold3_size10551880_arrow_np1212	5200001	5300000	0.0001021980240012	1322	160	1565588	9042829
Myrm_scab	scaffold3_size10551880_arrow_np1212	5200001	5300000	0.0003157816154879	1897	3807	12055800	44299140
Myrm_sche	scaffold3_size10551880_arrow_np1212	5200001	5300000	0.0009883967208485	1408	119	120397	549455
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5200001	5300000	0.0002748423639629	1450	69	251053	1642007
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5200001	5300000	0.0020515210225411	2425	27172	13244807	24130993
Myrm_spec	scaffold3_size10551880_arrow_np1212	5300001	5400000	0.0016456191732757	2031	5902	3586492	13381730
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5300001	5400000	0.0011249400125143	3725	147133	130791863	279030877
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5300001	5400000	0.0019924265059301	2316	1227	615832	2412128
Myrm_sche	scaffold3_size10551880_arrow_np1212	5300001	5400000	0.0002537744062654	2344	65	256133	815299
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5300001	5400000	0.0009230412173813	3877	18263	19785682	39997118
Myrm_scab	scaffold3_size10551880_arrow_np1212	5300001	5400000	0.0018792553415915	2749	38483	20477792	69662248
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5300001	5400000	0.0007891737695329	2738	21750	27560470	107207042
Myrm_scab	scaffold3_size10551880_arrow_np1212	5400001	5500000	0.0018553878843844	3129	62796	33845214	48980526
Myrm_spec	scaffold3_size10551880_arrow_np1212	5400001	5500000	0.0010197420859359	2970	5738	5626913	9964444
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5400001	5500000	0.0016231108842879	3407	277087	170713537	205854653
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5400001	5500000	0.0018763393381981	3248	85786	45719875	78112097
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5400001	5500000	0.0015590127029308	3402	37883	24299353	30632447
Myrm_sche	scaffold3_size10551880_arrow_np1212	5400001	5500000	0.0010962352150614	2817	385	351202	633290
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5400001	5500000	0.0020230558607579	2529	1856	917424	1864836
Myrm_sche	scaffold3_size10551880_arrow_np1212	5500001	5600000	0.0012309343483239	2654	445	361514	607798
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5500001	5600000	0.00116185924095	3220	22699	19536790	34548010
Myrm_scab	scaffold3_size10551880_arrow_np1212	5500001	5600000	0.0016195668950198	3090	61785	38149088	43399552
Myrm_spec	scaffold3_size10551880_arrow_np1212	5500001	5600000	0.0011857048126137	2822	6809	5742576	9608376
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5500001	5600000	0.0010471788441563	3231	125839	120169540	250592300
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5500001	5600000	0.0019856663479159	3108	98792	49752568	72170024
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5500001	5600000	0.0034574501149996	2787	2781	804350	1935010
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5600001	5700000	0.0009193804935347	2498	389	423111	1984749
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5600001	5700000	0.0012229771414809	2946	157062	128425949	197468641
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5600001	5700000	0.0012167135553229	3055	35410	29102988	78065304
Myrm_sche	scaffold3_size10551880_arrow_np1212	5600001	5700000	0.0013337170979288	2342	329	246679	605333
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5600001	5700000	0.000770484037145	2802	12725	16515592	31024208
Myrm_scab	scaffold3_size10551880_arrow_np1212	5600001	5700000	0.000862899083421	2927	21849	25320458	46359682
Myrm_spec	scaffold3_size10551880_arrow_np1212	5600001	5700000	0.0021075637157474	2910	8515	4040210	9453067
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5700001	5800000	0.0023796745938868	4424	571202	240033659	272403121
Myrm_spec	scaffold3_size10551880_arrow_np1212	5700001	5800000	0.0013296746802091	3683	12175	9156375	12060459
Myrm_scab	scaffold3_size10551880_arrow_np1212	5700001	5800000	0.0023205224659734	4124	114921	49523761	63186119
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5700001	5800000	0.0006565547094523	4413	23984	36530086	38221514
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5700001	5800000	0.0016314630859912	3563	2648	1623083	2163037
Myrm_sche	scaffold3_size10551880_arrow_np1212	5700001	5800000	0.0006772242479641	3264	406	599506	740198
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5700001	5800000	0.0017542957156741	3988	114277	65141241	103370223
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5800001	5900000	0.0004874332052269	5800	116769	239558977	386365553
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5800001	5900000	0.0012551552841757	5923	94766	75501415	130329749
Myrm_spec	scaffold3_size10551880_arrow_np1212	5800001	5900000	0.000971820467878	5129	10727	11038047	14877612
Myrm_scab	scaffold3_size10551880_arrow_np1212	5800001	5900000	0.0012478471909708	5490	75752	60706151	76965229
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5800001	5900000	0.0003065139714896	5651	10708	34934786	56371814
Myrm_sche	scaffold3_size10551880_arrow_np1212	5800001	5900000	0.0007138998532362	4480	448	627539	1008865
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5800001	5900000	0.0023022229469961	5079	3360	1459459	3165161
Myrm_scab	scaffold3_size10551880_arrow_np1212	5900001	6000000	0.0015898187734593	4398	71296	44845363	63777797
Myrm_spec	scaffold3_size10551880_arrow_np1212	5900001	6000000	0.0012072213700807	3949	10138	8397797	12049741
Myrm_rugi	scaffold3_size10551880_arrow_np1212	5900001	6000000	0.0009405784111331	4519	202714	215520575	278335885
Myrm_sabu	scaffold3_size10551880_arrow_np1212	5900001	6000000	0.0015291871410413	4514	93526	61160598	101240850
Myrm_lobu	scaffold3_size10551880_arrow_np1212	5900001	6000000	0.000433497473673	3931	540	1245682	2403158
Myrm_rubr	scaffold3_size10551880_arrow_np1212	5900001	6000000	0.0003857678571648	4376	11597	30062121	41979079
Myrm_sche	scaffold3_size10551880_arrow_np1212	5900001	6000000	0.0002672517548908	3524	143	535076	756052
Myrm_sche	scaffold3_size10551880_arrow_np1212	6000001	6100000	0.0008739317271015	3825	362	414220	1000556
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6000001	6100000	0.0020048244952284	4835	60658	30256015	48684385
Myrm_scab	scaffold3_size10551880_arrow_np1212	6000001	6100000	0.0016004230634731	4833	59262	37028959	81996761
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6000001	6100000	0.0005946642322688	4369	697	1172090	2826190
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6000001	6100000	0.0010839513454136	4986	225386	207929997	333221823
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6000001	6100000	0.0010347248500235	4675	53587	51788647	126165569
Myrm_spec	scaffold3_size10551880_arrow_np1212	6000001	6100000	0.0014110709501274	4108	10411	7378084	15027662
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6100001	6200000	0.0018451573467953	1983	25858	14013981	94681815
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6100001	6200000	0.0006121077836302	2691	44449	72616296	257923374
Myrm_spec	scaffold3_size10551880_arrow_np1212	6100001	6200000	0.0018782075693184	1410	3704	1972093	11713508
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6100001	6200000	0.0015161096021241	2976	24053	15864948	32352452
Myrm_sche	scaffold3_size10551880_arrow_np1212	6100001	6200000	0.0010967523143638	1270	152	138591	725565
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6100001	6200000	0.0010105860026979	1985	221	218685	2223495
Myrm_scab	scaffold3_size10551880_arrow_np1212	6100001	6200000	0.0014444733834864	1968	15540	10758246	61943574
Myrm_spec	scaffold3_size10551880_arrow_np1212	6200001	6300000	0.0027260963356457	3210	15128	5549327	13630621
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6200001	6300000	0.0014059974192004	3807	198364	141084185	322156975
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6200001	6300000	0.0017109987156553	4383	44117	25784356	41790844
Myrm_sche	scaffold3_size10551880_arrow_np1212	6200001	6300000	0.0007132251564322	2917	269	377160	833928
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6200001	6300000	0.00257445584826	3106	2171	843285	2579355
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6200001	6300000	0.0024933092623525	3935	104877	42063374	110270434
Myrm_scab	scaffold3_size10551880_arrow_np1212	6200001	6300000	0.0026664697775278	3511	83461	31300186	70589174
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6300001	6400000	0.0013535433610165	3563	255468	188740167	202502253
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6300001	6400000	0.0018699079845395	2789	1731	925714	1964966
Myrm_sche	scaffold3_size10551880_arrow_np1212	6300001	6400000	0.0006876817548705	2796	236	343182	679674
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6300001	6400000	0.0003858884162042	3697	11015	28544521	28527879
Myrm_scab	scaffold3_size10551880_arrow_np1212	6300001	6400000	0.0010615705681593	3258	36411	34299180	51754140
Myrm_spec	scaffold3_size10551880_arrow_np1212	6300001	6400000	0.0014356917248443	2813	8710	6066762	10132164
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6300001	6400000	0.0008705805660943	3264	41734	47938125	80719371
Myrm_sche	scaffold3_size10551880_arrow_np1212	6400001	6500000	0.0007333103985225	2807	405	552290	390802
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6400001	6500000	0.0002348962394939	3131	347	1477248	1188012
Myrm_scab	scaffold3_size10551880_arrow_np1212	6400001	6500000	0.0014125822977126	3136	68224	48297363	31045377
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6400001	6500000	0.0004178874154325	3000	12395	29661099	22960701
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6400001	6500000	0.000482349258477	3415	100820	209018669	151714021
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6400001	6500000	0.0016068949597546	3281	106061	66003692	52620880
Myrm_spec	scaffold3_size10551880_arrow_np1212	6400001	6500000	0.0006630676268394	3134	5910	8913118	6022589
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6500001	6600000	0.0013182890498662	2830	1297	983851	1781249
Myrm_sche	scaffold3_size10551880_arrow_np1212	6500001	6600000	0.0018041664012231	2675	708	392425	585995
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6500001	6600000	0.0006016743176158	3536	14168	23547623	31045377
Myrm_scab	scaffold3_size10551880_arrow_np1212	6500001	6600000	0.0021850264541222	3100	81063	37099322	45215578
Myrm_spec	scaffold3_size10551880_arrow_np1212	6500001	6600000	0.0014271382914836	2816	9924	6953776	8541419
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6500001	6600000	0.0008706569374511	3411	149714	171955214	202290436
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6500001	6600000	0.0023712875122949	3108	117702	49636326	73431894
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6600001	6700000	0.0021574689895888	5001	150590	69799381	113813543
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6600001	6700000	0.0015035296568348	5001	50712	33728633	47721967
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6600001	6700000	0.0013508726253025	4257	1899	1405758	2719662
Myrm_sche	scaffold3_size10551880_arrow_np1212	6600001	6700000	0.0012513468174192	4424	734	586568	873196
Myrm_scab	scaffold3_size10551880_arrow_np1212	6600001	6700000	0.0016703391106136	5131	89052	53313725	69496855
Myrm_spec	scaffold3_size10551880_arrow_np1212	6600001	6700000	0.0008805503368181	3996	8630	9800689	13317530
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6600001	6700000	0.0014557641020391	5144	349739	240244281	318115449
Myrm_sche	scaffold3_size10551880_arrow_np1212	6700001	6800000	0.0009451523758348	2803	394	416864	718876
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6700001	6800000	0.0010210718686229	3718	22422	21959277	41411723
Myrm_scab	scaffold3_size10551880_arrow_np1212	6700001	6800000	0.0028254759286329	3661	108439	38379021	57171279
Myrm_spec	scaffold3_size10551880_arrow_np1212	6700001	6800000	0.0018096029597061	3259	11610	6415772	11570893
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6700001	6800000	0.0019759022227132	3972	329788	166905020	267515530
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6700001	6800000	0.0031028773272499	3541	160227	51638200	91218140
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6700001	6800000	0.0022520917510184	3236	2307	1024381	2185319
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6800001	6900000	0.0016407831829375	4091	124525	75893635	79738193
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6800001	6900000	0.0015980009034181	4365	377502	236233909	237036401
Myrm_spec	scaffold3_size10551880_arrow_np1212	6800001	6900000	0.001502566502766	3927	15583	10370922	9224271
Myrm_scab	scaffold3_size10551880_arrow_np1212	6800001	6900000	0.0021690118360023	4052	123203	56801442	47293818
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6800001	6900000	0.0016837469859341	4129	62989	37410015	31628185
Myrm_sche	scaffold3_size10551880_arrow_np1212	6800001	6900000	0.0011864643892453	3267	670	564703	672605
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6800001	6900000	0.0011421709835414	3850	1676	1467381	2029359
Myrm_scab	scaffold3_size10551880_arrow_np1212	6900001	7000000	0.0023673822151063	4387	119247	50370827	55605253
Myrm_sche	scaffold3_size10551880_arrow_np1212	6900001	7000000	0.0012119035863369	3683	783	646091	613573
Myrm_lobu	scaffold3_size10551880_arrow_np1212	6900001	7000000	0.0015458843514036	4250	2519	1629488	1930432
Myrm_sabu	scaffold3_size10551880_arrow_np1212	6900001	7000000	0.002536308486573	4275	175303	69117381	89326443
Myrm_rubr	scaffold3_size10551880_arrow_np1212	6900001	7000000	0.0006906788731726	4259	21530	31172229	39113371
Myrm_rugi	scaffold3_size10551880_arrow_np1212	6900001	7000000	0.0016133038643392	4409	353309	218997182	262824298
Myrm_spec	scaffold3_size10551880_arrow_np1212	6900001	7000000	0.0012115711308233	3985	12473	10294897	9654347
Myrm_sche	scaffold3_size10551880_arrow_np1212	7000001	7100000	0.0005441906341652	3931	208	382219	863921
Myrm_lobu	scaffold3_size10551880_arrow_np1212	7000001	7100000	0.0015971310793574	3922	1296	811455	2710245
Myrm_sabu	scaffold3_size10551880_arrow_np1212	7000001	7100000	0.0015735190708945	4209	85792	54522377	102220363
Myrm_rugi	scaffold3_size10551880_arrow_np1212	7000001	7100000	0.0015658686466192	4368	286448	182932330	293716220
Myrm_spec	scaffold3_size10551880_arrow_np1212	7000001	7100000	0.0014779605839498	3788	11506	7785052	11950013
Myrm_scab	scaffold3_size10551880_arrow_np1212	7000001	7100000	0.0014367042103483	4485	63288	44050821	60787479
Myrm_rubr	scaffold3_size10551880_arrow_np1212	7000001	7100000	0.001056783533111	4511	26545	25118673	44412327
Myrm_rubr	scaffold3_size10551880_arrow_np1212	7100001	7200000	0.0003750923863764	4212	12172	32450672	34631728
Myrm_sche	scaffold3_size10551880_arrow_np1212	7100001	7200000	0.000521520532768	2933	217	416091	786165
Myrm_lobu	scaffold3_size10551880_arrow_np1212	7100001	7200000	0.0004435905405023	3366	471	1061790	2335890
Myrm_spec	scaffold3_size10551880_arrow_np1212	7100001	7200000	0.0007493094436987	3077	5433	7250676	11789400
Myrm_scab	scaffold3_size10551880_arrow_np1212	7100001	7200000	0.0020401885444723	3767	83156	40758978	60387342
Myrm_sabu	scaffold3_size10551880_arrow_np1212	7100001	7200000	0.0018375827728263	3778	99196	53981786	97241110
Myrm_rugi	scaffold3_size10551880_arrow_np1212	7100001	7200000	0.001003747382907	4070	205223	204456822	255406098
Myrm_rugi	scaffold3_size10551880_arrow_np1212	7200001	7300000	0.0011067529868319	4535	236146	213368297	280910443
Myrm_spec	scaffold3_size10551880_arrow_np1212	7200001	7300000	0.0010928044282564	2652	6652	6087091	14377931
Myrm_scab	scaffold3_size10551880_arrow_np1212	7200001	7300000	0.0022296786328559	3244	68223	30597683	78118357
Myrm_rubr	scaffold3_size10551880_arrow_np1212	7200001	7300000	0.0020482234690168	4539	69029	33701889	38400911
Myrm_sche	scaffold3_size10551880_arrow_np1212	7200001	7300000	0.001270584894946	2526	537	422640	869592
Myrm_sabu	scaffold3_size10551880_arrow_np1212	7200001	7300000	0.0012600014106535	3101	58487	46418202	116122110
Myrm_lobu	scaffold3_size10551880_arrow_np1212	7200001	7300000	0.0002450161025413	2101	236	963202	2688758
Myrm_sabu	scaffold3_size10551880_arrow_np1212	7300001	7400000	0.0047853470385395	2110	151322	31621949	47426383
Myrm_rugi	scaffold3_size10551880_arrow_np1212	7300001	7400000	0.0007531326378492	2232	60874	80827728	159555162
Myrm_scab	scaffold3_size10551880_arrow_np1212	7300001	7400000	0.0045929456566922	2256	100403	21860263	31011677
Myrm_sche	scaffold3_size10551880_arrow_np1212	7300001	7400000	0.002167986377974	1143	466	214946	413506
Myrm_lobu	scaffold3_size10551880_arrow_np1212	7300001	7400000	0.0031177581610919	1661	1862	597224	1178836
Myrm_spec	scaffold3_size10551880_arrow_np1212	7300001	7400000	0.0024185572700945	1820	10095	4173976	5778791
Myrm_rubr	scaffold3_size10551880_arrow_np1212	7300001	7400000	0.0030587824281614	2244	48890	15983484	19082316
Myrm_rubr	scaffold3_size10551880_arrow_np1212	7400001	7500000	0.0005681046806512	3940	13173	23187628	39782972
Myrm_sche	scaffold3_size10551880_arrow_np1212	7400001	7500000	0.000853830203172	1970	259	303339	825225
Myrm_lobu	scaffold3_size10551880_arrow_np1212	7400001	7500000	0.0007365390046363	2113	519	704647	2484773
Myrm_rugi	scaffold3_size10551880_arrow_np1212	7400001	7500000	0.0002581527314681	3946	44747	173335373	258340357
Myrm_sabu	scaffold3_size10551880_arrow_np1212	7400001	7500000	0.0019256261847814	3082	47023	24419589	117534135
Myrm_spec	scaffold3_size10551880_arrow_np1212	7400001	7500000	0.0021092320572699	1934	7175	3401712	14471307
Myrm_scab	scaffold3_size10551880_arrow_np1212	7400001	7500000	0.0049479878436805	2901	85701	17320374	77626206
Myrm_scab	scaffold3_size10551880_arrow_np1212	7500001	7600000	0.0015564774735238	3835	66700	42853174	61961906
Myrm_rubr	scaffold3_size10551880_arrow_np1212	7500001	7600000	0.0012600974232892	4085	34372	27277256	42238344
Myrm_sche	scaffold3_size10551880_arrow_np1212	7500001	7600000	0.000360300435132	3515	208	577296	668568
Myrm_lobu	scaffold3_size10551880_arrow_np1212	7500001	7600000	0.0011757401943817	3516	1284	1092078	2428842
Myrm_rugi	scaffold3_size10551880_arrow_np1212	7500001	7600000	0.0009660903663401	4084	212514	219973211	256569769
Myrm_spec	scaffold3_size10551880_arrow_np1212	7500001	7600000	0.0009025212335236	3254	7250	8033052	11697642
Myrm_sabu	scaffold3_size10551880_arrow_np1212	7500001	7600000	0.0019030972198846	3681	113368	59570262	97137762
Myrm_rugi	scaffold3_size10551880_arrow_np1212	7600001	7700000	0.000600248344833	3667	79014	131635515	287160675
Myrm_sabu	scaffold3_size10551880_arrow_np1212	7600001	7700000	0.0017886207300508	2977	57576	32190167	105528205
Myrm_lobu	scaffold3_size10551880_arrow_np1212	7600001	7700000	0.0010483053213741	2117	642	612417	2481843
Myrm_sche	scaffold3_size10551880_arrow_np1212	7600001	7700000	8.040124047628163e-05	2399	21	261190	833702
Myrm_rubr	scaffold3_size10551880_arrow_np1212	7600001	7700000	0.0007988527116632	3393	12867	16106849	44984951
Myrm_scab	scaffold3_size10551880_arrow_np1212	7600001	7700000	0.0013532906491873	3239	35094	25932345	66181395
Myrm_spec	scaffold3_size10551880_arrow_np1212	7600001	7700000	0.0011084559561726	2660	4582	4133678	13206079
Myrm_sabu	scaffold3_size10551880_arrow_np1212	7700001	7800000	0.0028403480320824	2260	82481	29039047	64902449
Myrm_rugi	scaffold3_size10551880_arrow_np1212	7700001	7800000	0.0018668911515842	2706	189089	101285498	184386922
Myrm_spec	scaffold3_size10551880_arrow_np1212	7700001	7800000	0.0018939893722222	1559	6962	3675839	8152087
Myrm_scab	scaffold3_size10551880_arrow_np1212	7700001	7800000	0.0036417647300149	2270	65156	17891326	44941994
Myrm_rubr	scaffold3_size10551880_arrow_np1212	7700001	7800000	0.0008359496113245	2563	10665	12757946	28914454
Myrm_sche	scaffold3_size10551880_arrow_np1212	7700001	7800000	0.0004170347484114	1273	93	223003	523853
Myrm_lobu	scaffold3_size10551880_arrow_np1212	7700001	7800000	0.0019386848307571	1420	853	439989	1670691
Myrm_sabu	scaffold3_size10551880_arrow_np1212	7800001	7900000	0.0020644833816673	3459	81378	39418094	106875130
Myrm_rugi	scaffold3_size10551880_arrow_np1212	7800001	7900000	0.0025633355902239	3950	400560	156265142	288606838
Myrm_spec	scaffold3_size10551880_arrow_np1212	7800001	7900000	0.0008420719081842	3016	4709	5592159	12827235
